1007 Υπουργείο Εσωτερικών 2.814.769.000 172.000.000 2.986.769.000
1009 Υπουργείο Εξωτερικών 274.237.000 14.000.000 288.237.000
1011 Υπουργείο Εθνικής Άμυνας 5.481.900.000 14.000.000 5.495.900.000
1013 Υπουργείο Υγείας 4.196.596.000 60.000.000 4.256.596.000
1015 Υπουργείο Δικαιοσύνης 510.261.000 23.000.000 533.261.000
1017 Υπουργείο Παιδείας και Θρησκευμάτων 4.895.100.000 710.000.000 5.605.100.000
1019 Υπουργείο Πολιτισμού και Αθλητισμού 324.100.000 35.000.000 359.100.000
1021 Υπουργείο Οικονομικών 747.452.497.000 23.000.000 747.475.497.000
1023 Υπουργείο Αγροτικής Ανάπτυξης και Τροφίμων 296.963.000 902.000.000 1.198.963.000
1029 Υπουργείο Περιβάλλοντος και Ενέργειας 92.375.000 670.000.000 762.375.000
1033 Υπουργείο Εργασίας και Κοινωνικών Υποθέσεων 22.269.305.000 420.000.000 22.689.305.000
1034 Υπουργείο Κοινωνικής Συνοχής και Οικογένειας 0 0 0
1010 Υπουργείο Ανάπτυξης και Επενδύσεων 186.196.000 5.115.000.000 5.301.196.000
1000 Υπουργείο Υποδομών και Μεταφορών 717.688.000 867.000.000 1.584.688.000
1000 Υπουργείο Ναυτιλίας και Νησιωτικής Πολιτικής 268.600.000 140.000.000 408.600.000
1000 Υπουργείο Τουρισμού 36.240.000 21.000.000 57.240.000
1000 Υπουργείο Προστασίας του Πολίτη 2.414.481.000 74.000.000 2.488.481.000
1000 Υπουργείο Ψηφιακής Διακυβέρνησης 146.109.000 90.000.000 236.109.000
1000 Υπουργείο Μετανάστευσης και Ασύλου 96.884.000 31.000.000 127.884.000
1059 Υπουργείο Κλιματικής Κρίσης και Πολιτικής Προστασίας 0 0 0
1007 Υπουργείο Εσωτερικών 2.814.769.000 172.000.000 2.986.769.000
1009 Υπουργείο Εξωτερικών 274.237.000 14.000.000 288.237.000
1011 Υπουργείο Εθνικής Άμυνας 5.481.900.000 14.000.000 5.495.900.000
1013 Υπουργείο Υγείας 4.196.596.000 60.000.000 4.256.596.000
1015 Υπουργείο Δικαιοσύνης 510.261.000 23.000.000 533.261.000
1017 Υπουργείο Παιδείας και Θρησκευμάτων 4.895.100.000 710.000.000 5.605.100.000
1019 Υπουργείο Πολιτισμού και Αθλητισμού 324.100.000 35.000.000 359.100.000
1021 Υπουργείο Οικονομικών 747.452.497.000 23.000.000 747.475.497.000
1023 Υπουργείο Αγροτικής Ανάπτυξης και Τροφίμων 296.963.000 902.000.000 1.198.963.000
1029 Υπουργείο Περιβάλλοντος και Ενέργειας 92.375.000 670.000.000 762.375.000
1033 Υπουργείο Εργασίας και Κοινωνικών Υποθέσεων 22.269.305.000 420.000.000 22.689.305.000
1034 Υπουργείο Κοινωνικής Συνοχής και Οικογένειας 0 0 0
1010 Υπουργείο Ανάπτυξης και Επενδύσεων 186.196.000 5.115.000.000 5.301.196.000
1000 Υπουργείο Υποδομών και Μεταφορών 717.688.000 867.000.000 1.584.688.000
1000 Υπουργείο Ναυτιλίας και Νησιωτικής Πολιτικής 268.600.000 140.000.000 408.600.000
1000 Υπουργείο Τουρισμού 36.240.000 21.000.000 57.240.000
1000 Υπουργείο Προστασίας του Πολίτη 2.414.481.000 74.000.000 2.488.481.000
1000 Υπουργείο Ψηφιακής Διακυβέρνησης 146.109.000 90.000.000 236.109.000
1000 Υπουργείο Μετανάστευσης και Ασύλου 96.884.000 31.000.000 127.884.000
1059 Υπουργείο Κλιματικής Κρίσης και Πολιτικής Προστασίας 0 0 0
1007 Υπουργείο Εσωτερικών 2.814.769.000 172.000.000 2.986.769.000
1009 Υπουργείο Εξωτερικών 274.237.000 14.000.000 288.237.000
1011 Υπουργείο Εθνικής Άμυνας 5.481.900.000 14.000.000 5.495.900.000
1013 Υπουργείο Υγείας 4.196.596.000 60.000.000 4.256.596.000
1015 Υπουργείο Δικαιοσύνης 510.261.000 23.000.000 533.261.000
1017 Υπουργείο Παιδείας και Θρησκευμάτων 4.895.100.000 710.000.000 5.605.100.000
1019 Υπουργείο Πολιτισμού και Αθλητισμού 324.100.000 35.000.000 359.100.000
1021 Υπουργείο Οικονομικών 747.452.497.000 23.000.000 747.475.497.000
1023 Υπουργείο Αγροτικής Ανάπτυξης και Τροφίμων 296.963.000 902.000.000 1.198.963.000
1029 Υπουργείο Περιβάλλοντος και Ενέργειας 92.375.000 670.000.000 762.375.000
1033 Υπουργείο Εργασίας και Κοινωνικών Υποθέσεων 22.269.305.000 420.000.000 22.689.305.000
1034 Υπουργείο Κοινωνικής Συνοχής και Οικογένειας 0 0 0
1010 Υπουργείο Ανάπτυξης και Επενδύσεων 186.196.000 5.115.000.000 5.301.196.000
1000 Υπουργείο Υποδομών και Μεταφορών 717.688.000 867.000.000 1.584.688.000
1000 Υπουργείο Ναυτιλίας και Νησιωτικής Πολιτικής 268.600.000 140.000.000 408.600.000
1000 Υπουργείο Τουρισμού 36.240.000 21.000.000 57.240.000
1000 Υπουργείο Προστασίας του Πολίτη 2.414.481.000 74.000.000 2.488.481.000
1000 Υπουργείο Ψηφιακής Διακυβέρνησης 146.109.000 90.000.000 236.109.000
1000 Υπουργείο Μετανάστευσης και Ασύλου 96.884.000 31.000.000 127.884.000
1059 Υπουργείο Κλιματικής Κρίσης και Πολιτικής Προστασίας 0 0 0
1007 Υπουργείο Εσωτερικών 2.814.769.000 172.000.000 2.986.769.000
1009 Υπουργείο Εξωτερικών 274.237.000 14.000.000 288.237.000
1011 Υπουργείο Εθνικής Άμυνας 5.481.900.000 14.000.000 5.495.900.000
1013 Υπουργείο Υγείας 4.196.596.000 60.000.000 4.256.596.000
1015 Υπουργείο Δικαιοσύνης 510.261.000 23.000.000 533.261.000
1017 Υπουργείο Παιδείας και Θρησκευμάτων 4.895.100.000 710.000.000 5.605.100.000
1019 Υπουργείο Πολιτισμού και Αθλητισμού 324.100.000 35.000.000 359.100.000
1021 Υπουργείο Οικονομικών 747.452.497.000 23.000.000 747.475.497.000
1023 Υπουργείο Αγροτικής Ανάπτυξης και Τροφίμων 296.963.000 902.000.000 1.198.963.000
